 time           v(net6)        time           v(net1)        time           i(vdd)        
 5.7732000e-09  6.0015947e-01  5.7732000e-09  6.2000000e-01  5.7732000e-09 -1.2086567e-04 
 5.8732000e-09  6.0019439e-01  5.8732000e-09  6.2000000e-01  5.8732000e-09 -1.2087518e-04 
 5.9732000e-09  6.0023056e-01  5.9732000e-09  6.2000000e-01  5.9732000e-09 -1.2112324e-04 
 6.0732000e-09  6.0026797e-01  6.0732000e-09  6.2000000e-01  6.0732000e-09 -1.2113082e-04 
 6.1732000e-09  6.0030661e-01  6.1732000e-09  6.2000000e-01  6.1732000e-09 -1.2137630e-04 
 6.2732000e-09  6.0034645e-01  6.2732000e-09  6.2000000e-01  6.2732000e-09 -1.2138192e-04 
 6.3732000e-09  6.0038750e-01  6.3732000e-09  6.2000000e-01  6.3732000e-09 -1.2162480e-04 
 6.4732000e-09  6.0042974e-01  6.4732000e-09  6.2000000e-01  6.4732000e-09 -1.2162844e-04 
 6.5732000e-09  6.0047316e-01  6.5732000e-09  6.2000000e-01  6.5732000e-09 -1.2186870e-04 
 6.6732000e-09  6.0051774e-01  6.6732000e-09  6.2000000e-01  6.6732000e-09 -1.2187033e-04 
 6.7732000e-09  6.0056348e-01  6.7732000e-09  6.2000000e-01  6.7732000e-09 -1.2210795e-04 
 6.8732000e-09  6.0061036e-01  6.8732000e-09  6.2000000e-01  6.8732000e-09 -1.2210755e-04 
 6.9732000e-09  6.0065836e-01  6.9732000e-09  6.2000000e-01  6.9732000e-09 -1.2234252e-04 
 7.0732000e-09  6.0070749e-01  7.0732000e-09  6.2000000e-01  7.0732000e-09 -1.2234008e-04 
 7.1732000e-09  6.0075772e-01  7.1732000e-09  6.2000000e-01  7.1732000e-09 -1.2257237e-04 
 7.2732000e-09  6.0080904e-01  7.2732000e-09  6.2000000e-01  7.2732000e-09 -1.2256787e-04 
 7.3732000e-09  6.0086144e-01  7.3732000e-09  6.2000000e-01  7.3732000e-09 -1.2279748e-04 
 7.4732000e-09  6.0091491e-01  7.4732000e-09  6.2000000e-01  7.4732000e-09 -1.2279090e-04 
 7.5732000e-09  6.0096944e-01  7.5732000e-09  6.2000000e-01  7.5732000e-09 -1.2301781e-04 
 7.6732000e-09  6.0102501e-01  7.6732000e-09  6.2000000e-01  7.6732000e-09 -1.2300915e-04 
 7.7732000e-09  6.0108162e-01  7.7732000e-09  6.2000000e-01  7.7732000e-09 -1.2323335e-04 
 7.8732000e-09  6.0113924e-01  7.8732000e-09  6.2000000e-01  7.8732000e-09 -1.2322259e-04 
 7.9732000e-09  6.0119787e-01  7.9732000e-09  6.2000000e-01  7.9732000e-09 -1.2344407e-04 
 8.0732000e-09  6.0125749e-01  8.0732000e-09  6.2000000e-01  8.0732000e-09 -1.2343120e-04 
 8.1732000e-09  6.0131809e-01  8.1732000e-09  6.2000000e-01  8.1732000e-09 -1.2364996e-04 
 8.2732000e-09  6.0137967e-01  8.2732000e-09  6.2000000e-01  8.2732000e-09 -1.2363497e-04 
 8.3732000e-09  6.0144220e-01  8.3732000e-09  6.2000000e-01  8.3732000e-09 -1.2385100e-04 
 8.4732000e-09  6.0150568e-01  8.4732000e-09  6.2000000e-01  8.4732000e-09 -1.2383389e-04 
 8.5732000e-09  6.0157009e-01  8.5732000e-09  6.2000000e-01  8.5732000e-09 -1.2404719e-04 
 8.6732000e-09  6.0163541e-01  8.6732000e-09  6.2000000e-01  8.6732000e-09 -1.2402795e-04 
 8.7732000e-09  6.0170165e-01  8.7732000e-09  6.2000000e-01  8.7732000e-09 -1.2423851e-04 
 8.8732000e-09  6.0176878e-01  8.8732000e-09  6.2000000e-01  8.8732000e-09 -1.2421714e-04 
 8.9732000e-09  6.0183679e-01  8.9732000e-09  6.2000000e-01  8.9732000e-09 -1.2442496e-04 
 9.0732000e-09  6.0190568e-01  9.0732000e-09  6.2000000e-01  9.0732000e-09 -1.2440146e-04 
 9.1732000e-09  6.0197542e-01  9.1732000e-09  6.2000000e-01  9.1732000e-09 -1.2460655e-04 
 9.2732000e-09  6.0204601e-01  9.2732000e-09  6.2000000e-01  9.2732000e-09 -1.2458091e-04 
 9.3732000e-09  6.0211743e-01  9.3732000e-09  6.2000000e-01  9.3732000e-09 -1.2478326e-04 
 9.4732000e-09  6.0218967e-01  9.4732000e-09  6.2000000e-01  9.4732000e-09 -1.2475549e-04 
 9.5732000e-09  6.0226271e-01  9.5732000e-09  6.2000000e-01  9.5732000e-09 -1.2495512e-04 
 9.6732000e-09  6.0233656e-01  9.6732000e-09  6.2000000e-01  9.6732000e-09 -1.2492521e-04 
